Juego,Descuento,Precio Final
StarRupture,-20%,"15,99€"
ARK: Survival Ascended,-50%,"22,49€"
F1® 25,-50%,"29,99€"
PEAK,-38%,"4,64€"
NBA 2K26,0%,"49,00€"
It Takes Two,-80%,"7,99€"
Age of Empires II: Definitive Edition,-65%,"11,54€"
Black Desert,-90%,"0,99€"
Persona 5 Royal,-70%,"17,99€"
Dead Island 2,-90%,"4,99€"
Tropico 6,-70%,"11,99€"
Football Manager 26,-10%,"53,99€"
Microsoft Flight Simulator (2020) 40th Anniversary Edition,-60%,"27,99€"
Halo: The Master Chief Collection,-75%,"9,99€"
Outer Wilds,-40%,"13,79€"
